activity,category,item
Swimming,CLOTHING AND ACCESSORIES,"['Swimsuit and Cover-up', 'Hair ties', 'Hat', 'Shoes', 'Change of Clothes', 'Hat, towel, sunglasses, sunblock and book']"
Swimming,BE SAFE AT THE POOL,"['Sunblock', 'Lip balm', 'Goggles', 'Sunglasses', 'Safety/ Flotation Devices', 'First Aid Kit', 'Bandaids', 'Neosporin', 'Pain killers', 'Benedryl', 'Prescription medication']"
Swimming,FUN POOL ESSENTIALS,"['Pool Toys', 'Reading Material']"
Swimming,FOOD AND DRINK,"['Water.', 'Snacks/Food']"
Swimming,MISCELLANEOUS SWIMMING BAG ESSENTIALS,"['Money', 'Comb/ Detangler', 'Towel', 'Wet Bag', 'Wet Bag']"
River Rafting,Travel Essentials,"['Tents', 'Sleeping bags', 'Sleeping pads', 'Pillows', 'Headlamps', 'Lantern', 'Camp chairs', 'Table', 'Camera', 'Games', 'GPS', 'River map', 'River permit (if required)', 'Satellite phone (consider for safety if no service)', 'Waterproof watch', 'Daypack for hikes', 'Knives (2)', 'Umbrella or other shade', 'Firepan (required for most trip)', 'Wood (if fires are allowed)', 'Hatchet', 'Otter box or Ammo can (waterproof) for phone/keys', 'Dry bags', 'Toilet system (washable, leak-proof), TP, hand santizer', 'PFDs (Type I, III, or V)', 'Rafts, frames, oars (bring one spare per raft), pump, repair kit', 'Inflatable Kayaks or SUPs', 'Throw ropes (one per raft)', 'Carabineers', 'Cam straps']"
River Rafting,Toiletries & Hygiene,"['Toiletry kit', 'First Aid Kit', 'UV-protectant lip balm', 'Deodorant', 'Moisturizing face cream', 'Toothpaste and brushes', 'Handsoap/sanitizer', 'Bug spray', 'Sunscreen', 'Wash cloth', 'Eyewash/eye drops']"
River Rafting,Kitchen / Food List,"['50 Gal water (based on .75 gal per person per day)', 'Food (ideally prepared) for at least one more day than you need', 'Snacks for on river (dont forget the jerky)', 'Water bottles', 'Backpacking pots and pans, kettle, hot pads', 'Cutting board', '2 burner stove + 1 small stove', 'Fuel for stoves', 'Charcoal for firepan', 'Lighters', 'Stove-top coffee maker', 'Dishwashing tubs and washing supplies (soap and bleach)', 'Strainer for dish water', 'Dish drying rack (mesh ideal)', 'Spices and oil / butter', 'Backpacking bowls, plates, silverware', 'Mugs', 'Sealable containers for leftovers + ziplocs', '2 Coolers', 'Dish towels', 'Sealable trash system / trash bags']"
River Rafting,Clothing List,"['Sun / baseball hats', 'Sunglasses', 'Rain jackets', 'Hoodies/light down jackets/fleeces', 'Pants (1 pair each)', 'Shorts', 'Swimsuits', 'Water shoes', 'Hiking shoes', 'Long sleeve shirt', 'Short sleeve shirt with collar', 'Bandanas', '1 Pair of socks', 'Towel']"
Cherry Blossom Viewing,A warm jacket or outerwear,"['A large picnic mat', 'An umbrella', 'Disposable utensils, cutlery & garbage bags', 'A book or something to entertain you']"
Picnic,Picnic basket or canvas bag,"['Cooler', 'Picnic blanket (preferably waterproof on the bottom)', 'Picnic chairs (if anyone in your group is not happy on the ground)', ""Portable picnic table (if that's the kind of picnic you're having!)""]"
Picnic,For Serving,"['Plates', 'Utensils (including serving utensils)', 'Napkins', 'Cups', 'Drinks (including lots of water)', 'Bottle opener', 'Cutting board (also useful as a level serving surface, perfect for drinks)', ""Sharp knife (even if you don't plan to cut things, it's still a good idea)"", 'Salt and pepper', 'Mustard, mayo, ketchup, etc., if needed (a great way to make use of extra packets from a takeout place)']"
Picnic,For Cleanup,"['Paper towels (and maybe wet wipes)', 'A couple of dishtowels (always handy, and useful to buffer and support dishes in transport)', 'Extra plastic containers or sturdy zipper-top bags for packing up dirty utensils, leftovers, etc.', 'Trash bags']"
Picnic,Other Essentials,"['Sunscreen', 'Hats', 'Insect repellent', 'Flashlight (if you plan to be out into the evening hours)', 'Sport or activity equipment (Frisbees, balls, bubbles, water guns ... whatever the crowd likes)']"
Beach,CLOTHES & ACCESSORIES TO PACK,"['Swimsuits', 'Cover-ups', 'Sunglasses', 'Hats', 'Sandals', 'Water Shoes', 'Socks', 'Undershirts', 'Bras', 'Sleepwear', 'T-shirts', 'Casual Shirts', 'Jeans', 'Pants', 'Shorts', 'Dresses', 'Skirts', 'Light Sweaters', 'Leisure Shoes', 'Belts', 'Jewelry', 'Beach Bag', 'Small Purse', 'Athletic Shoes', 'Workout Gear']"
Beach,TOILETRIES TO PACK,"['Toothbrush', 'Toothpaste', 'Dental Floss', 'Soap', 'Deodorant', 'Shampoo', 'Conditioner', 'Hair Brush', 'Styling Tools', 'Facial Cleanser', 'Moisturizer', 'Sunscreen', 'Shaving Supplies', 'Contact Lenses', 'Contact Solution', 'Makeup', 'Makeup Remover', 'Menstrual Care Products', 'Birth Control', 'SPF Lip Balm', 'After Sun Cream', 'Nail File', 'Nail Clippers', 'Tweezers', 'Hand Sanitizer', 'Bandages', 'First-Aid Ointment', 'Insect Repellent', 'Medications', 'Pain Relievers', 'Vitamins', 'Disposable Wipes']"
Beach,BEACH GEAR TO PACK,"['Beach Umbrella', 'Beach Towel', 'Beach Blanket', 'Beach Chairs', 'Beach Toys', 'Beach Sport Games', 'Inflatable Floats', 'Snorkel Gear', 'Cooler', 'Waterproof Phone Case', 'Portable Speaker', 'Beach Safe']"
Beach,MISC. TRAVEL ESSENTIALS TO PACK,"['Water Bottle', 'Books', 'Passport/Visa/ID', 'Itinerary', 'Maps/Directions', 'Guidebook', 'Cash', 'Credit/ATM Cards', 'Face Masks', 'Insurance Cards', 'List of Medications', 'Emergency Contacts', 'Copies of Documents', 'Smart Phone', 'Electronic Chargers', 'Adapter', 'Camera', 'Copy of Vaccine Card', 'Snacks', 'Laptop', 'Portable Charger', 'Suitcase Locks', 'Sleep Travel Set', 'Headphones', 'Tissues', 'Reusable Baggies']"
Rock Climbing,Gear,"['Rope', 'Belay/rappel device', 'Locking carabiners', 'Non-locking carabiners', 'PAS (Personal Anchor System)', 'Quickdraws', 'Daypack', 'Helmet', 'Harness', 'Rock climbing shoes', 'Chalk', 'Tape or rappel gloves (used to protect hands)', 'First Aid Kit', 'Sunscreen', 'Headlamp or flashlight', 'Extra batteries', 'Knife or multitool', 'Water', 'Snack (gels, energy bars, trail mix, granola bar, etc.)']"
Rock Climbing,Clothing,"['Wicking T-shirt', 'Shorts, pants, or tights', 'Rain jacket', 'Down or fleece jacket for insulation', 'Hiking shoes or sandals - something to change into while belaying']"
Rock Climbing,Optional Gear,"['Camera', 'Hat']"
Hiking/Trekking,Hiking Gear,"['Daypack', 'Trekking poles']"
Hiking/Trekking,Clothing & Footwear,"['Moisture-wicking underwear', 'Moisture-wicking T-shirt', 'Quick-drying pants/shorts', 'Long-sleeve shirt (for sun, bugs)', 'Lightweight fleece or jacket', 'Boots or shoes suited to terrain', 'Socks (synthetic or wool)', 'Extra clothes * (beyond the minimum expectation)', 'Rainwear (jacket and pants)', 'Long underwear', 'Warm, insulated jacket or vest', 'Fleece pants', 'Gloves or mittens', 'Warm hat', 'Bandana or Buff', 'Gaiters (for rainy, snowy or muddy conditions)']"
Hiking/Trekking,Food & Water,"['Water bottles and/or reservoir *', 'Water filter/purifier or chemical treatment *', 'Trail snacks', 'Lunch', ""Extra day's supply of food *""]"
Hiking/Trekking,Navigation,"['Map', 'Compass', 'Route description or guidebook', 'Altimeter watch', 'GPS', 'Satellite messenger/personal locator beacon *', ' ', 'Emergency & First Aid', 'First-aid kit or first-aid supplies', 'Lighter/matches and firestarter', 'Emergency shelter', 'Whistle', 'Two itineraries: 1 left with friend + 1 under car seat']"
Hiking/Trekking,Health & Hygiene,"['Hand sanitizer', 'Menstrual products', 'Prescription medications']"
Hiking/Trekking,Sun protection,"['Sunscreen', 'Sunglasses (+ sunglasses straps)', 'Sun hat', 'SPF-rated lip balm', 'Insect repellent', 'Toilet paper', 'Urinary products', 'Sanitation trowel (if no toilets)', 'Baby wipes', 'Alcohol or antiseptic wipes', 'Blister treatments ']"
Hiking/Trekking,Tools & Repair Items,"['Knife or multi-tool', 'Small gear-repair kit (duct tape, zip ties, etc)']"
Hiking/Trekking,Day Hiking Extras,"['Headlamp or flashlight (with extra batteries)', 'Camera', 'Interpretive field guide(s)', 'Outdoor journal with pen/pencil', 'Binoculars', 'Two-way radios', ' ', 'Personal Items', 'Credit card and/or cash', 'ID', 'Cellphone', ' ', 'Personal Items', 'Credit card and/or cash', 'ID', 'Cellphone']"
Camping,Travel Essentials,"['Tent (and footprint, stakes)', 'Sleeping bags', 'Sleeping pads', 'Camping pillow', 'Headlamps or flashlights (and extra batteries)', 'Camp chairs', 'Camp table (if no picnic table)', 'Lantern (and mantles and fuel/batteries if needed)', 'Sunshade, tarp or screen house', 'Hammock', 'Cots', 'Sleeping bag liners', 'Firewood sourced near campsite', 'Camp rug', 'Tablecloth and clips (or tape)', 'Clothesline with clips']"
Camping,Tools & Repair Items,"['Multi-tool', 'Duct tape', 'Extra cord', 'Tent-pole repair sleeve', 'Pad/Mattress repair kit', 'Mallet or hammer (for hammering tent stakes)', 'Saw or axe (for cutting firewood)', 'Small broom and dustpan']"
Camping,Kitchen ,"['Stove and fuel', 'Matches/light/firestarter', 'Cook pots (and pot holder)', 'Frying pan', 'Eating utensils', 'Cooking utensils', 'Bottle opener, can opener, corkscrew', 'Sharp knife', 'Plates/bowls', 'Mugs/cups', 'Cutting board', 'Cooler', 'Ice or ice substitutes', 'Water bottles', 'Camp sink or wash bins', 'Biodegradable soap', 'Pot scrubber/sponge(s)', 'Trash/recycling bags', 'Dish towel', 'Camp grill and fuel', 'Grill rack', 'Griddle', 'Dutch oven', 'Charcoal', 'Portable coffee/tea maker', 'Rolling ice cream maker', 'Marshmallow/hot dog roasting forks', 'Small food-storage containers/bags/foil', 'Large water jugs', 'Large, clear plastic bins to store kitchen gear ']"
Camping,Campsite Extras ,"['Solar and portable power', 'Binoculars', 'Navigation tools', 'Field guides (flowers, insects)', 'Star chart/night-sky identifier', 'Book/reading material', 'Notebook and pen/pencil', 'Music player with headphones', 'Games and toys', 'Dog gear', 'Dry bags, stuff sacks or clear plastic bins to store items ']"
Camping,Clothing & Footwear,"['Moisture-wicking underwear', 'Moisture-wicking T-shirts', 'Quick-drying pants/shorts', 'Long-sleeve shirts (for sun, bugs)', 'Lightweight fleece or jacket', 'Boots or shoes suited to terrain', 'Socks (synthetic or wool)', 'Sleepwear', 'Rainwear (jacket and pants)', 'Long underwear', 'Warm insulated jacket or vest', 'Fleece pants', 'Gloves or mittens', 'Warm hat', 'Swimsuits', 'Water sandals', 'In-camp sandals or booties', 'Bandanas']"
Camping,Health & Hygiene,"['Toilet paper', 'Hand sanitizer', 'Toothbrush and toothpaste', 'Toiletry kit', 'Quick-dry towel', 'Menstrual products', 'Prescription medications', 'First-aid kit or first-aid supplies (see First-Aid Checklist)']"
Camping,Sun and bug protection,"['Sunscreen', 'Sunglasses (and sunglasses straps)', 'Sun hat', 'Lip balm', 'Insect repellent', 'Insect repellent device', 'Urinary products', 'Sanitation trowel (if no toilets)', 'Baby wipes', 'Alcohol or antiseptic wipes', 'Mirror', 'Brush/comb', 'Cosmetics', 'Spare eyeglasses/contact lens supplies', 'Eyeshades', 'Earplugs', 'Portable camp shower']"
Camping,Personal Items,"['Credit card and/or cash', 'ID', 'Cellphone']"
Cycling,Essentials,"['Water bottle or hydration pack', 'Smartphone, GPS or route map', 'Sunglasses or clear lenses', 'Sunscreen', 'Emergency contact info']"
Cycling,Nutrition,"['Electrolyte powder', 'Energy bars', 'Nuts', 'Fresh fruit']"
Cycling,Bike Accessories for Long-Distance Touring,"['Panniers (20- or 40-liter)', 'Frame bag', 'Handlebar bag', 'Trunk bag', 'Rain covers and/or plastic bags', 'Daypack', 'Extra Water bottle mounts', 'Headlight', 'Flashing taillight', 'Bungee Cords', 'Reflectors', 'Bike Lock', 'Mirror (on handlebar or helmet)']"
Cycling,Repair Items,"['Spare tube(s)', 'Spare tire', '2 extra spokes', 'Spoke wrench', 'Spare disc brakes/brake pads', 'Spare brake/shift cable', 'Patch kit', 'Pump or CO2', 'Tire levers', 'Multi-tool', 'Bike cleaning wipes', 'Spare chain', 'Chain tool', 'Chain lube', 'Spare cleats', 'Spare nuts, bolts, and washers', 'Repair/Duct tape', 'Shop rag/wipes']"
Cycling,Clothing,"['Bike Helmet', 'Cycling jersey', 'Cycling layers  windbreaker, rain jacket, sleeves, leggings, etc. (weather dependent)', 'Bike shorts (with small tube of chamois cream)', 'Bike Shoes', 'Socks (wool or synthetic)', 'Bike gloves', 'Sweat bands/caps/bandana', 'Fall/winter gloves (weather dependent)', 'Fleece/wool hat (weather dependent)', 'Waterproof rain booties/gaiters', 'Post-ride shoes or sandals', 'Post-ride set of clothes - shirt, shorts/pants, underwear, socks, etc.', 'Swimsuit']"
Cycling,Documents,"['Credit/Debit Card', 'Cash', 'Drivers license', 'Passport', 'Photocopies of passport and credit cards', 'Travel Insurance card']"
Cycling,Misc,"['Toilet paper/tissue', 'Basic first aid kit', 'Camera + accessories']"
Boating,EQUIPMENT & SAFETY,"['Personal Flotation Device(s)', 'Fire Extinguisher(s)', 'Visual Distress Signal(s)', 'Sound Producing Device(s)', 'Flame Arrestor(s)', 'Sanitation Device(s)', 'Navigation Device', 'VHF Radio']"
Boating,MEDICAL SUPPLIES,"['Waterproof Bandages', 'Liquid Bandages', 'Sterile Gauze', 'Antiseptic', 'Tweezers', 'Scissors', 'Ibuprofen', 'Benadryl', 'Prescription Meds', 'Motion Sickness Meds', 'Hand Sanitizer']"
Boating,DOCUMENTATION,"['Vessel Registration', 'Insurance Documents', 'Drivers License', 'Boaters License', 'Coast Guard Certificate']"
Boating,OTHER,"['Extra Clothes', 'Towels', 'Sunscreen', 'Aloe', 'Bug Repellent', 'Sunglasses', 'Camera', 'Food & Water', 'Duct Tape', 'Flashlight', 'Wallet', 'Books & Magazines', 'Ear Plugs', 'Phone Charger ']"
Skiing/Snowboarding,Travel Essentials,"['Tickets, travel money, passport', 'Flight/train/ferry/coach/transfer details', 'Holiday/accommodation/ski hire details', 'Insurance details', ""Driving licence/GPS navigation device/directions if you're driving"", 'Ski Club membership card (for member discounts in resort)', 'Fully charged mobile phone, charger and external battery']"
Skiing/Snowboarding,Ski/Snowboard Equipment,"['Ski boots/snowboard boots', 'Skis/snowboard (in ski bag)', 'Poles', 'Day rucksack', 'Helmet', 'Transceiver, shovel and probe (for staying safe off piste)', 'Water bottle or Camelbak', 'Multitool for repairs or adjustments on the go', 'Goggles']"
Skiing/Snowboarding,Ski/Snowboard Clothing,"['Warm hat/beanie', 'Sunglasses', 'Neck warmer/buff', '2x thermal tops', '2x fleeces', 'Waterproof ski jacket', 'Waterproof ski trousers', 'Waterproof gloves or mittens', 'Thermal bottoms', '2 or 3 pairs of ski/board socks']"
Skiing/Snowboarding,Other Clothes,"['Jeans/long trousers', 'T-shirts/tops', 'Jumper or fleece', 'Underwear including socks', 'Comfy trousers/jogging bottoms', 'Slippers', 'Thin gloves', 'Scarf', 'Shoes/boots with a good grip', 'Sports bra']"
Skiing/Snowboarding,Other Stuff,"['Pyjamas', 'Toiletries including toothbrush', 'Sunscreen - high SPF', 'Lipsalve/balm with SPF', 'Aftersun/moisturiser', 'Snowchains if driving', 'Swimming costume/trunks', 'Camera and charger', 'Travel plug adaptor ', 'Speakers and headphones', 'Books', 'Magazines', 'High energy snacks  chocolate bars/energy bars/nuts', 'Any medication (including painkillers)', 'Alarm clock', 'Ear plugs', 'Make-up']"
Skiing/Snowboarding,Luxuries,"['Travel pillow', 'GoPro', 'Hairdryer', 'Hair straighteners', 'Cards/games', 'Boot warmers', 'Hand warmers', 'Ankle/knee/wrist supports', 'Deep Heat/muscle soaks', 'Hip flask', 'Handbag']"
Fishing, Fishing licence,"[' Fishing rod(s) or fly fishing rod(s)', ' Reel(s)', ' Fishing rod case', ' Tackle box', ' Lures (spoons, hard baits, soft baits, tubes, crankbaits, spinnerbaits, search baits, etc.)', ' Flies (Dry, wet, streamers, etc.)', ' Worms', ' Hooking accessories', ' Fishing line', ' Pliers or wire cutters', ' Fishing knife', ' Landing net', ' Stringer chain', ' Fish weighing scales', ' Pot', ' Cooler', ' Towel', ' Gloves', ' Waterproof bags', ' Sonar', ' Downrigger', ' Canoe or kayak', ' Oars or paddles', ' Motor', ' Motor battery', ' Boat seats', ' Map of the fishing territory including forested paths and waterways']"
Fishing,Clothing and personal items,"[' Shorts', ' Long pants', ' T-shirts and/or short-sleeve tops', ' Warm top', ' Long-sleeve and short-sleeve fishing shirts', ' Socks', ' Undergarments', ' Light jacket or windbreaker', ' Jacket with mosquito net', ' Rain jacket', ' Swimsuit', ' Fishing boots', ' Water shoes', ' Sandals', ' Waders', ' Polarized sunglasses', ' Cap or hat with mosquito net']"
Fishing,"Health, safety and hygiene","[' Personal floatation device (PFD) with multiple pockets', ' Nautical safety kit (whistle, rope, scoop, etc.)', ' Cellular phone or GPS', ' First aid kit', ' Broad-spectrum sunscreen', ' Broad-spectrum protection lip balm', ' Insect repellent', ' After-sun lotion', ' Insect bite cream', ' Disinfecting gel', ' Mask', ' Toilet paper', ' Pocket lamp or headlamp', ' Batteries', ' Water bottle']"
Horse-riding,Horse Rider Equipment,"['Riding pants (breeches or jodhpurs)', 'Shirt (breathable fabric that doesnt restrict your movement)', 'Boots (tall boots or short paddock boots)', 'Half chaps', 'Helmet (for equestrians)', 'Riding vest (for equestrians)']"
Horse-riding,Horse-Riding Gear List,"['Saddle, saddle pad, and girth', 'Stirrup irons and leather', 'Bridle, reins, and bit', 'Grooming tools', 'Fly spray', 'Horse Blanket or sheet', 'First aid kit']"
Canoeing,Canoe Basics,"['Canoe', 'Paddle (1 per paddler)', 'Extra paddle', 'Personal flotation device (1 per paddler)', 'Extra PFD', 'Seat', 'Knee pads', 'Yoke (with pads)', 'Dry bags (for gear organization)', 'Spray covers', 'Weather/VHF radio', 'Signaling devices (whistle, mirror, flares)', 'Float bags', 'Emergency floating throw line (with throw bag)', 'Bailer or bilge pump', 'Sponges']"
Canoeing,Core Gear,"['Maps and charts in waterproof case', 'Compass', 'GPS', 'Matches/lighter/fire starter in waterproof container', 'Knife or multi-tool', 'Two-way radios', 'Cell phone in protective bag', 'Multifunction watch', 'Headlamp or flashlight (with extra batteries)', 'First-aid supplies (see our First-Aid Checklist)', 'Sunglasses', 'Sunscreen', 'Lip balm', 'Water bottles (filled)', 'Water treatment method (and backup)', 'Energy food (bars, gels, trail mix)', 'Beverages or powdered drinks']"
Canoeing,Camping Basics,"['Tent, tarp or bivy sack', 'Sleeping bag', 'Sleeping pad', 'Meals and snacks', 'Cooler (with ice)', 'Stove and fuel', 'Cookset and utensils', 'Dishes, bowls and cups', 'Insect repellent (plus headnet, if needed)', 'Toilet paper and sanitation trowel', 'Hand sanitizer', 'Camera', 'Binoculars', 'Packable lantern', 'Credit card; small amount of cash', 'Trip itinerary left with friend + under car seat']"
Canoeing,Clothing,"['Dry suit or top', 'Paddling gloves or pogies', 'Neoprene footwear', 'Sandals', 'Helmet', 'Sun-shielding hat', 'Hat or cap retainer', 'Skullcap', 'Bandana or buff', 'Wool/synthetic cap or balaclava', 'Moisture-wicking T-shirt', 'Moisture-wicking underwear', 'Rashguard', 'Swimsuit', 'Shorts or convertible pants', 'Sun-shielding shirt (long sleeves) and pants', 'Spray jacket or rainwear (jacket and pants)', 'Synthetic vest or jacket (for insulation)', 'Synthetic gloves or mittens']"
Canoeing,Repair-Kit Options,"['Sealant (such as Aquaseal)', 'Bailing wire (copper, small roll)', 'Nylon cord (or bungee cords)', 'Putty', 'Replacement nuts/bolts', 'Repair/duct tape']"
Mountaineering,Equipment,"['Climbing pack', 'Rope(s) (dry preferred)', 'Helmet', 'Harness (with adjustable leg loops)', 'Crampons', 'Ice axe (with leash)', 'Belay/rappel device', 'Pulley', 'Locking carabiners', 'Nonlocking carabiners', 'Runnerssingles and doubles', 'Prusik cords', 'Hand protection (athletic tape, gloves)', 'Snow protection gear', 'Shovel', 'Probe', 'Avalanche transceiver', 'Headlamp (plus a spare)', 'Extra batteries (kept near your body)', 'For Technical or Mixed Routes', 'Nuts', 'Nut extraction tool', 'Hexes', 'Ice tools (with leashes)', 'Ice screws', 'Camming devices', 'Snow picket', 'Slings (single- and double-length)', '(2) Lightweight pulleys', '20 ft. of 5-7mm accessory cords (to make prusik slings)']"
Mountaineering,Navigation,"['Map (inside a waterproof sleeve)', 'Compass', 'Route description or guidebook', 'Wands', 'Altimeter watch', 'GPS', 'Satellite messenger and/or personal locator beacon', 'Cellphone', 'Battery pack or a solar panel for charging phone and/or GPS']"
Mountaineering,Overnight Gear,"['Mountaineering tent', 'Sleeping bag (rated appropriately)', 'Sleeping pads (1 foam + 1 inflatable to deal with severe cold)']"
Mountaineering,Mountain Kitchen,"['Backpacking stove', 'Fuel', 'Cookset', 'Dishes/bowls', 'Eating utensils', 'Insulated mug/cup', 'Biodegradable soap', 'Small quick-dry towel', 'Collapsible water container']"
Mountaineering,Food & Water,"['Water bottles and/or reservoir', 'Water filter/purifier or chemical treatment', 'Meals', 'Energy food and drinks (bars, gels, chews, trail mix, drink mix)', 'Hot drink mix', ""Extra day's supply of food""]"
Mountaineering,Clothing & Footwear,['Pack extra dry clothes * beyond those required for the trip.']
Mountaineering,Long underwear,"['Underwear; sports bra (if needed)', 'Moisture-wicking T-shirt', 'Mountaineering pants', 'Long-sleeve shirt (for sun, bugs)', 'Lightweight fleece or jacket', 'Boots (crampon-compatible)', 'Socks (synthetic or wool) plus spares', 'Insulated/down or synthetic booties for camp wear', 'Rainwear (jacket and pants)', 'Warm insulated jacket or vest', 'Fleece pants', 'Gloves or mittens', 'Warm hat', 'Bandana or Buff', 'Neck gaiter or balaclava', 'Gaiters (for rainy, snowy or muddy conditions']"
Mountaineering,Emergency & First Aid,"['First-aid kit or first-aid supplies', 'Whistle', 'Signaling mirror', 'Lighter/matches (in waterproof container)', 'Fire starter (for emergency survival fire)', 'Emergency shelter', 'Two itineraries: 1 left with friend + 1 under car seat']"
Mountaineering,Health & Hygiene,"['Hand sanitizer/wipes', 'Toothbrush and toothpaste', 'Sanitation trowel', 'Toilet paper and sealable bag (to pack it out)', 'Menstrual products', 'Prescription medications', 'Prescription glasses ']"
Mountaineering,Sun and bug protection,"['Sunglasses + sunglasses straps and/or goggles (better for high winds)', 'Sunscreen * (apply liberally)', 'SPF-rated lip balm', 'Sun hat', 'Nose guard (strip of fabric that covers the top of the nose)', 'Insect repellent']"
Mountaineering,Optional,"['Urinary products', 'Additional blister treatment supplies']"
Photography,Essentials,"['Camera bag', 'Camera body', 'Lens', 'Tripod', 'Strobe', 'Filters', 'Storage', 'Memory card', 'Batteries', 'Camera cleaning']"
