,city,activity,province
0,Banff,Alberta,"['Mountaineering', 'Swimming', 'Canoeing', 'Fishing']"
1,Brooks,Alberta,"['Rock Climbing', 'Canoeing', 'Picnic', 'Skiing/Snowboarding']"
2,Calgary,Alberta,"['Mountaineering', 'Boating', 'Cycling', 'Hiking/Trekking']"
3,Edmonton,Alberta,"['Fishing', 'Beach', 'Canoeing', 'Swimming']"
4,Fort McMurray,Alberta,"['Canoeing', 'Swimming', 'Horse-riding', 'River Rafting']"
5,Grande Prairie,Alberta,"['Beach', 'Horse-riding', 'Camping', 'Cycling']"
6,Jasper,Alberta,"['Rock Climbing', 'Camping', 'Picnic', 'Mountaineering']"
7,Lake Louise,Alberta,"['Horse-riding', 'Camping', 'Swimming', 'Beach']"
8,Lethbridge,Alberta,"['Canoeing', 'Swimming', 'Cherry Blossom Viewing', 'Fishing']"
9,Medicine Hat,Alberta,"['Rock Climbing', 'Photography', 'Beach', 'Horse-riding']"
10,Red Deer,Alberta,"['Mountaineering', 'Boating', 'Cycling', 'Beach']"
11,Saint Albert,Alberta,"['Picnic', 'Boating', 'Photography', 'Canoeing']"
12,Barkerville,British Columbia,"['Hiking/Trekking', 'Horse-riding', 'River Rafting', 'Swimming']"
13,Burnaby,British Columbia,"['River Rafting', 'Rock Climbing', 'Boating', 'Hiking/Trekking']"
14,Campbell River,British Columbia,"['Fishing', 'Rock Climbing', 'Picnic', 'River Rafting']"
15,Chilliwack,British Columbia,"['Camping', 'Skiing/Snowboarding', 'Fishing', 'Beach']"
16,Courtenay,British Columbia,"['Skiing/Snowboarding', 'Photography', 'Camping', 'Beach']"
17,Cranbrook,British Columbia,"['Fishing', 'Canoeing', 'River Rafting', 'Swimming']"
18,Dawson Creek,British Columbia,"['Cycling', 'Rock Climbing', 'Beach', 'Canoeing']"
19,Delta,British Columbia,"['Cycling', 'Mountaineering', 'Fishing', 'Boating']"
20,Esquimalt,British Columbia,"['Camping', 'Mountaineering', 'Cycling', 'Boating']"
21,Fort Saint James,British Columbia,"['Cherry Blossom Viewing', 'Camping', 'Photography', 'River Rafting']"
22,Fort Saint John,British Columbia,"['Canoeing', 'River Rafting', 'Cycling', 'Skiing/Snowboarding']"
23,Hope,British Columbia,"['Swimming', 'Photography', 'Beach', 'Rock Climbing']"
24,Kamloops,British Columbia,"['Horse-riding', 'Cycling', 'Beach', 'Canoeing']"
25,Kelowna,British Columbia,"['Canoeing', 'Photography', 'Camping', 'Swimming']"
26,Kimberley,British Columbia,"['Hiking/Trekking', 'Camping', 'Swimming', 'Skiing/Snowboarding']"
27,Kitimat,British Columbia,"['Cycling', 'Boating', 'Cherry Blossom Viewing', 'Photography']"
28,Langley,British Columbia,"['Boating', 'Hiking/Trekking', 'Horse-riding', 'Fishing']"
29,Nanaimo,British Columbia,"['Beach', 'Photography', 'Picnic', 'Mountaineering']"
30,Nelson,British Columbia,"['Canoeing', 'Camping', 'Horse-riding', 'Boating']"
31,New Westminster,British Columbia,"['Rock Climbing', 'Beach', 'Hiking/Trekking', 'Skiing/Snowboarding']"
32,North Vancouver,British Columbia,"['Camping', 'Rock Climbing', 'Skiing/Snowboarding', 'Horse-riding']"
33,Oak Bay,British Columbia,"['Camping', 'Hiking/Trekking', 'Fishing', 'River Rafting']"
34,Penticton,British Columbia,"['Cycling', 'River Rafting', 'Swimming', 'Fishing']"
35,Powell River,British Columbia,"['Camping', 'Picnic', 'Photography', 'Skiing/Snowboarding']"
36,Prince George,British Columbia,"['Camping', 'Horse-riding', 'Cherry Blossom Viewing', 'Boating']"
37,Prince Rupert,British Columbia,"['Skiing/Snowboarding', 'Photography', 'Boating', 'Cycling']"
38,Quesnel,British Columbia,"['Skiing/Snowboarding', 'Cherry Blossom Viewing', 'Rock Climbing', 'River Rafting']"
39,Revelstoke,British Columbia,"['Canoeing', 'Photography', 'River Rafting', 'Swimming']"
40,Rossland,British Columbia,"['Photography', 'Horse-riding', 'Cycling', 'Skiing/Snowboarding']"
41,Trail,British Columbia,"['Hiking/Trekking', 'Skiing/Snowboarding', 'Camping', 'Horse-riding']"
42,Vancouver,British Columbia,"['Hiking/Trekking', 'Mountaineering', 'Swimming', 'Skiing/Snowboarding']"
43,Vernon,British Columbia,"['Horse-riding', 'Camping', 'Hiking/Trekking', 'Boating']"
44,Victoria,British Columbia,"['River Rafting', 'Mountaineering', 'Skiing/Snowboarding', 'Fishing']"
45,West Vancouver,British Columbia,"['Swimming', 'Cherry Blossom Viewing', 'Rock Climbing', 'River Rafting']"
46,White Rock,British Columbia,"['Photography', 'Fishing', 'Canoeing', 'Cherry Blossom Viewing']"
47,Brandon,Manitoba,"['River Rafting', 'Camping', 'Beach', 'Picnic']"
48,Churchill,Manitoba,"['Rock Climbing', 'Camping', 'Beach', 'Fishing']"
49,Dauphin,Manitoba,"['Skiing/Snowboarding', 'Cherry Blossom Viewing', 'Swimming', 'Mountaineering']"
50,Flin Flon,Manitoba,"['Cherry Blossom Viewing', 'Skiing/Snowboarding', 'Fishing', 'Hiking/Trekking']"
51,Kildonan,Manitoba,"['Swimming', 'Boating', 'Photography', 'Fishing']"
52,Saint Boniface,Manitoba,"['Picnic', 'Boating', 'Cherry Blossom Viewing', 'Canoeing']"
53,Swan River,Manitoba,"['Boating', 'Camping', 'Rock Climbing', 'Canoeing']"
54,Thompson,Manitoba,"['Picnic', 'Rock Climbing', 'Swimming', 'Cherry Blossom Viewing']"
55,Winnipeg,Manitoba,"['Canoeing', 'Swimming', 'Rock Climbing', 'Mountaineering']"
56,York Factory,Manitoba,"['Hiking/Trekking', 'Skiing/Snowboarding', 'Photography', 'Canoeing']"
57,Bathurst,New Brunswick,"['Picnic', 'Cycling', 'Photography', 'Camping']"
58,Caraquet,New Brunswick,"['Cycling', 'Rock Climbing', 'Beach', 'Skiing/Snowboarding']"
59,Dalhousie,New Brunswick,"['Fishing', 'Swimming', 'Rock Climbing', 'Photography']"
60,Fredericton,New Brunswick,"['Rock Climbing', 'Horse-riding', 'Camping', 'Mountaineering']"
61,Miramichi,New Brunswick,"['Fishing', 'Cycling', 'Camping', 'Rock Climbing']"
62,Moncton,New Brunswick,"['Beach', 'Picnic', 'Horse-riding', 'River Rafting']"
63,Saint John,New Brunswick,"['Picnic', 'Horse-riding', 'Mountaineering', 'Swimming']"
64,Argentia,Newfoundland and Labrador,"['Mountaineering', 'Camping', 'Boating', 'Skiing/Snowboarding']"
65,Bonavista,Newfoundland and Labrador,"['Horse-riding', 'Camping', 'Mountaineering', 'Skiing/Snowboarding']"
66,Channel-Port aux Basques,Newfoundland and Labrador,"['Rock Climbing', 'Canoeing', 'Swimming', 'Photography']"
67,Corner Brook,Newfoundland and Labrador,"['River Rafting', 'Cherry Blossom Viewing', 'Fishing', 'Photography']"
68,Ferryland,Newfoundland and Labrador,"['Fishing', 'River Rafting', 'Camping', 'Picnic']"
69,Gander,Newfoundland and Labrador,"['Photography', 'Skiing/Snowboarding', 'River Rafting', 'Cherry Blossom Viewing']"
70,Grand Falls–Windsor,Newfoundland and Labrador,"['Mountaineering', 'Picnic', 'Rock Climbing', 'Photography']"
71,Happy Valley–Goose Bay,Newfoundland and Labrador,"['Boating', 'Hiking/Trekking', 'Canoeing', 'River Rafting']"
72,Harbour Grace,Newfoundland and Labrador,"['Skiing/Snowboarding', 'Cherry Blossom Viewing', 'Mountaineering', 'Picnic']"
73,Labrador City,Newfoundland and Labrador,"['Hiking/Trekking', 'River Rafting', 'Cherry Blossom Viewing', 'Horse-riding']"
74,Placentia,Newfoundland and Labrador,"['Picnic', 'Cycling', 'Fishing', 'Horse-riding']"
75,Saint Anthony,Newfoundland and Labrador,"['Picnic', 'Fishing', 'Skiing/Snowboarding', 'Photography']"
76,St. John's,Newfoundland and Labrador,"['Canoeing', 'Photography', 'Hiking/Trekking', 'Swimming']"
77,Wabana,Newfoundland and Labrador,"['Skiing/Snowboarding', 'River Rafting', 'Rock Climbing', 'Horse-riding']"
78,Fort Smith,Northwest Territories,"['Fishing', 'Photography', 'Canoeing', 'Skiing/Snowboarding']"
79,Hay River,Northwest Territories,"['River Rafting', 'Swimming', 'Fishing', 'Skiing/Snowboarding']"
80,Inuvik,Northwest Territories,"['Photography', 'Beach', 'Boating', 'Cherry Blossom Viewing']"
81,Tuktoyaktuk,Northwest Territories,"['River Rafting', 'Rock Climbing', 'Picnic', 'Canoeing']"
82,Yellowknife,Northwest Territories,"['Beach', 'Canoeing', 'Mountaineering', 'Fishing']"
83,Baddeck,Nova Scotia,"['Canoeing', 'Fishing', 'Cycling', 'Boating']"
84,Digby,Nova Scotia,"['River Rafting', 'Swimming', 'Beach', 'Cycling']"
85,Glace Bay,Nova Scotia,"['Horse-riding', 'Mountaineering', 'Rock Climbing', 'Swimming']"
86,Halifax,Nova Scotia,"['Mountaineering', 'Fishing', 'Boating', 'Skiing/Snowboarding']"
87,Liverpool,Nova Scotia,"['Photography', 'Skiing/Snowboarding', 'Rock Climbing', 'Picnic']"
88,Louisbourg,Nova Scotia,"['Cherry Blossom Viewing', 'Hiking/Trekking', 'Fishing', 'Canoeing']"
89,Lunenburg,Nova Scotia,"['Canoeing', 'Boating', 'Cherry Blossom Viewing', 'Camping']"
90,Pictou,Nova Scotia,"['Canoeing', 'Mountaineering', 'Skiing/Snowboarding', 'Hiking/Trekking']"
91,Port Hawkesbury,Nova Scotia,"['Swimming', 'Skiing/Snowboarding', 'Canoeing', 'Beach']"
92,Springhill,Nova Scotia,"['Camping', 'Photography', 'Cycling', 'Boating']"
93,Sydney,Nova Scotia,"['Canoeing', 'Cherry Blossom Viewing', 'Skiing/Snowboarding', 'Hiking/Trekking']"
94,Yarmouth,Nova Scotia,"['Mountaineering', 'Camping', 'Horse-riding', 'Hiking/Trekking']"
95,Iqaluit,Nunavut,"['Fishing', 'Cycling', 'Skiing/Snowboarding', 'Canoeing']"
96,Bancroft,Ontario,"['Picnic', 'Canoeing', 'Mountaineering', 'Cycling']"
97,Barrie,Ontario,"['Skiing/Snowboarding', 'Camping', 'Mountaineering', 'Photography']"
98,Belleville,Ontario,"['Camping', 'Hiking/Trekking', 'Boating', 'Skiing/Snowboarding']"
99,Brampton,Ontario,"['Canoeing', 'Swimming', 'Cycling', 'Hiking/Trekking']"
100,Brantford,Ontario,"['Horse-riding', 'Photography', 'Skiing/Snowboarding', 'Swimming']"
101,Brockville,Ontario,"['Fishing', 'Boating', 'Hiking/Trekking', 'Picnic']"
102,Burlington,Ontario,"['Fishing', 'Camping', 'Boating', 'Rock Climbing']"
103,Cambridge,Ontario,"['Mountaineering', 'Picnic', 'Beach', 'Rock Climbing']"
104,Chatham,Ontario,"['Canoeing', 'Swimming', 'Rock Climbing', 'Photography']"
105,Chatham-Kent,Ontario,"['Rock Climbing', 'Fishing', 'Cycling', 'Mountaineering']"
106,Cornwall,Ontario,"['Mountaineering', 'Skiing/Snowboarding', 'Cherry Blossom Viewing', 'Rock Climbing']"
107,Elliot Lake,Ontario,"['Cherry Blossom Viewing', 'Cycling', 'Horse-riding', 'Picnic']"
108,Etobicoke,Ontario,"['Rock Climbing', 'Picnic', 'Cherry Blossom Viewing', 'Photography']"
109,Fort Erie,Ontario,"['Mountaineering', 'Boating', 'Canoeing', 'Cherry Blossom Viewing']"
110,Fort Frances,Ontario,"['Picnic', 'Camping', 'Cherry Blossom Viewing', 'Canoeing']"
111,Gananoque,Ontario,"['Rock Climbing', 'Camping', 'Photography', 'Horse-riding']"
112,Guelph,Ontario,"['Hiking/Trekking', 'Beach', 'Mountaineering', 'Cycling']"
113,Hamilton,Ontario,"['River Rafting', 'Picnic', 'Horse-riding', 'Canoeing']"
114,Iroquois Falls,Ontario,"['Rock Climbing', 'Hiking/Trekking', 'Picnic', 'Boating']"
115,Kapuskasing,Ontario,"['River Rafting', 'Fishing', 'Horse-riding', 'Skiing/Snowboarding']"
116,Kawartha Lakes,Ontario,"['Mountaineering', 'Horse-riding', 'Camping', 'Cycling']"
117,Kenora,Ontario,"['Swimming', 'Boating', 'Photography', 'Cycling']"
118,Kingston,Ontario,"['Hiking/Trekking', 'Horse-riding', 'Beach', 'Boating']"
119,Kirkland Lake,Ontario,"['Canoeing', 'Horse-riding', 'Skiing/Snowboarding', 'Fishing']"
120,Kitchener,Ontario,"['Swimming', 'Horse-riding', 'Picnic', 'Beach']"
121,Laurentian Hills,Ontario,"['Skiing/Snowboarding', 'Cycling', 'Cherry Blossom Viewing', 'River Rafting']"
122,London,Ontario,"['Camping', 'Cherry Blossom Viewing', 'River Rafting', 'Hiking/Trekking']"
123,Midland,Ontario,"['Horse-riding', 'Swimming', 'Cycling', 'River Rafting']"
124,Mississauga,Ontario,"['Boating', 'Camping', 'Horse-riding', 'Beach']"
125,Moose Factory,Ontario,"['Camping', 'Cycling', 'Swimming', 'River Rafting']"
126,Moosonee,Ontario,"['Fishing', 'Skiing/Snowboarding', 'Cycling', 'Boating']"
127,Niagara Falls,Ontario,"['Swimming', 'Camping', 'Beach', 'Cherry Blossom Viewing']"
128,Niagara-on-the-Lake,Ontario,"['Horse-riding', 'River Rafting', 'Photography', 'Skiing/Snowboarding']"
129,North Bay,Ontario,"['Cycling', 'Boating', 'Skiing/Snowboarding', 'Picnic']"
130,North York,Ontario,"['Rock Climbing', 'Camping', 'Picnic', 'Canoeing']"
131,Oakville,Ontario,"['Skiing/Snowboarding', 'Cherry Blossom Viewing', 'Swimming', 'Camping']"
132,Orillia,Ontario,"['Camping', 'Fishing', 'Horse-riding', 'Canoeing']"
133,Oshawa,Ontario,"['Fishing', 'Cherry Blossom Viewing', 'Hiking/Trekking', 'River Rafting']"
134,Ottawa,Ontario,"['Picnic', 'Cycling', 'Canoeing', 'Horse-riding']"
135,Parry Sound,Ontario,"['Cherry Blossom Viewing', 'Skiing/Snowboarding', 'Mountaineering', 'Camping']"
136,Perth,Ontario,"['Rock Climbing', 'Skiing/Snowboarding', 'Beach', 'Hiking/Trekking']"
137,Peterborough,Ontario,"['Skiing/Snowboarding', 'Rock Climbing', 'Hiking/Trekking', 'Beach']"
138,Picton,Ontario,"['Camping', 'Swimming', 'Horse-riding', 'Boating']"
139,Port Colborne,Ontario,"['Picnic', 'Boating', 'Photography', 'Horse-riding']"
140,Saint Catharines,Ontario,"['Canoeing', 'Beach', 'Skiing/Snowboarding', 'Mountaineering']"
141,Saint Thomas,Ontario,"['Mountaineering', 'Camping', 'Hiking/Trekking', 'Rock Climbing']"
142,Sarnia-Clearwater,Ontario,"['Fishing', 'Picnic', 'Photography', 'Camping']"
143,Sault Sainte Marie,Ontario,"['Cherry Blossom Viewing', 'Boating', 'Horse-riding', 'Photography']"
144,Scarborough,Ontario,"['Fishing', 'Cherry Blossom Viewing', 'Hiking/Trekking', 'Mountaineering']"
145,Simcoe,Ontario,"['Canoeing', 'Fishing', 'Rock Climbing', 'Boating']"
146,Stratford,Ontario,"['Picnic', 'Hiking/Trekking', 'Cherry Blossom Viewing', 'Skiing/Snowboarding']"
147,Sudbury,Ontario,"['Beach', 'Cycling', 'Fishing', 'Mountaineering']"
148,Temiskaming Shores,Ontario,"['Skiing/Snowboarding', 'Beach', 'Horse-riding', 'Canoeing']"
149,Thorold,Ontario,"['Fishing', 'Picnic', 'Skiing/Snowboarding', 'River Rafting']"
150,Thunder Bay,Ontario,"['Picnic', 'Canoeing', 'Camping', 'Hiking/Trekking']"
151,Timmins,Ontario,"['Swimming', 'Canoeing', 'Mountaineering', 'Boating']"
152,Toronto,Ontario,"['River Rafting', 'Canoeing', 'Cycling', 'Camping']"
153,Trenton,Ontario,"['River Rafting', 'Beach', 'Horse-riding', 'Mountaineering']"
154,Waterloo,Ontario,"['Hiking/Trekking', 'Boating', 'Rock Climbing', 'Beach']"
155,Welland,Ontario,"['Picnic', 'Fishing', 'Mountaineering', 'Swimming']"
156,West Nipissing,Ontario,"['Mountaineering', 'Photography', 'Canoeing', 'Picnic']"
157,Windsor,Ontario,"['Fishing', 'Hiking/Trekking', 'Horse-riding', 'Swimming']"
158,Woodstock,Ontario,"['Mountaineering', 'Picnic', 'Swimming', 'Cycling']"
159,York,Ontario,"['Boating', 'Rock Climbing', 'Beach', 'Fishing']"
160,Borden,Prince Edward Island,"['Canoeing', 'Cycling', 'Camping', 'Picnic']"
161,Cavendish,Prince Edward Island,"['Boating', 'Fishing', 'Swimming', 'Canoeing']"
162,Charlottetown,Prince Edward Island,"['Hiking/Trekking', 'Fishing', 'Skiing/Snowboarding', 'River Rafting']"
163,Souris,Prince Edward Island,"['Mountaineering', 'Rock Climbing', 'Camping', 'Picnic']"
164,Summerside,Prince Edward Island,"['Boating', 'Camping', 'Photography', 'Swimming']"
165,Asbestos,Quebec,"['Canoeing', 'Hiking/Trekking', 'Boating', 'Rock Climbing']"
166,Baie-Comeau,Quebec,"['Canoeing', 'Mountaineering', 'Camping', 'Beach']"
167,Beloeil,Quebec,"['Swimming', 'Cycling', 'Beach', 'Hiking/Trekking']"
168,Cap-de-la-Madeleine,Quebec,"['Fishing', 'Cycling', 'Rock Climbing', 'Mountaineering']"
169,Chambly,Quebec,"['Mountaineering', 'Fishing', 'Photography', 'Cherry Blossom Viewing']"
170,Charlesbourg,Quebec,"['River Rafting', 'Mountaineering', 'Canoeing', 'Cherry Blossom Viewing']"
171,Châteauguay,Quebec,"['Photography', 'Canoeing', 'Picnic', 'Rock Climbing']"
172,Chibougamau,Quebec,"['Picnic', 'Camping', 'Canoeing', 'River Rafting']"
173,Côte-Saint-Luc,Quebec,"['Mountaineering', 'Swimming', 'River Rafting', 'Skiing/Snowboarding']"
174,Dorval,Quebec,"['River Rafting', 'Photography', 'Picnic', 'Beach']"
175,Gaspé,Quebec,"['Horse-riding', 'Mountaineering', 'Hiking/Trekking', 'Boating']"
176,Gatineau,Quebec,"['Hiking/Trekking', 'Cherry Blossom Viewing', 'Skiing/Snowboarding', 'Canoeing']"
177,Granby,Quebec,"['Picnic', 'Beach', 'Fishing', 'Horse-riding']"
178,Havre-Saint-Pierre,Quebec,"['Skiing/Snowboarding', 'Hiking/Trekking', 'Swimming', 'Fishing']"
179,Hull,Quebec,"['River Rafting', 'Camping', 'Cycling', 'Mountaineering']"
180,Jonquière,Quebec,"['River Rafting', 'Camping', 'Picnic', 'Mountaineering']"
181,Kuujjuaq,Quebec,"['Swimming', 'Picnic', 'Mountaineering', 'Beach']"
182,La Salle,Quebec,"['Photography', 'Cherry Blossom Viewing', 'Beach', 'Picnic']"
183,La Tuque,Quebec,"['Hiking/Trekking', 'Mountaineering', 'Rock Climbing', 'Boating']"
184,Lachine,Quebec,"['Beach', 'River Rafting', 'Boating', 'Photography']"
185,Laval,Quebec,"['River Rafting', 'Rock Climbing', 'Canoeing', 'Cherry Blossom Viewing']"
186,Lévis,Quebec,"['Beach', 'Fishing', 'Boating', 'Cherry Blossom Viewing']"
187,Longueuil,Quebec,"['Fishing', 'Picnic', 'Cycling', 'Photography']"
188,Magog,Quebec,"['Photography', 'Hiking/Trekking', 'Picnic', 'Horse-riding']"
189,Matane,Quebec,"['Beach', 'River Rafting', 'Horse-riding', 'Skiing/Snowboarding']"
190,Montreal,Quebec,"['Horse-riding', 'Rock Climbing', 'Skiing/Snowboarding', 'Fishing']"
191,Montréal-Nord,Quebec,"['Camping', 'Canoeing', 'Photography', 'Cycling']"
192,Percé,Quebec,"['Camping', 'Swimming', 'Canoeing', 'Photography']"
193,Port-Cartier,Quebec,"['Beach', 'Skiing/Snowboarding', 'Fishing', 'Hiking/Trekking']"
194,Quebec,Quebec,"['Swimming', 'Horse-riding', 'Photography', 'Boating']"
195,Rimouski,Quebec,"['Hiking/Trekking', 'Photography', 'Cycling', 'Camping']"
196,Rouyn-Noranda,Quebec,"['Horse-riding', 'River Rafting', 'Boating', 'Swimming']"
197,Saguenay,Quebec,"['Hiking/Trekking', 'Cycling', 'Beach', 'Rock Climbing']"
198,Saint-Eustache,Quebec,"['Cherry Blossom Viewing', 'River Rafting', 'Skiing/Snowboarding', 'Mountaineering']"
199,Saint-Hubert,Quebec,"['Picnic', 'Rock Climbing', 'Horse-riding', 'Photography']"
200,Sainte-Anne-de-Beaupré,Quebec,"['Camping', 'River Rafting', 'Cherry Blossom Viewing', 'Horse-riding']"
201,Sainte-Foy,Quebec,"['Horse-riding', 'Photography', 'Beach', 'Camping']"
202,Sainte-Thérèse,Quebec,"['Fishing', 'Swimming', 'Photography', 'Picnic']"
203,Sept-Îles,Quebec,"['Cycling', 'Hiking/Trekking', 'Swimming', 'Cherry Blossom Viewing']"
204,Sherbrooke,Quebec,"['Picnic', 'Horse-riding', 'Fishing', 'Swimming']"
205,Sorel-Tracy,Quebec,"['Cycling', 'Mountaineering', 'Boating', 'Canoeing']"
206,Trois-Rivières,Quebec,"['Canoeing', 'Cycling', 'Picnic', 'Hiking/Trekking']"
207,Val-d’Or,Quebec,"['Swimming', 'Mountaineering', 'River Rafting', 'Fishing']"
208,Waskaganish,Quebec,"['Beach', 'Canoeing', 'Mountaineering', 'Fishing']"
209,Batoche,Saskatchewan,"['Boating', 'Photography', 'Swimming', 'Canoeing']"
210,Cumberland House,Saskatchewan,"['Mountaineering', 'Beach', 'Rock Climbing', 'Hiking/Trekking']"
211,Estevan,Saskatchewan,"['Picnic', 'Boating', 'Beach', 'River Rafting']"
212,Flin Flon,Saskatchewan,"['Cherry Blossom Viewing', 'Boating', 'Horse-riding', 'Swimming']"
213,Moose Jaw,Saskatchewan,"['Swimming', 'Fishing', 'Hiking/Trekking', 'Rock Climbing']"
214,Prince Albert,Saskatchewan,"['Beach', 'Camping', 'Rock Climbing', 'Cherry Blossom Viewing']"
215,Regina,Saskatchewan,"['Mountaineering', 'Cycling', 'Rock Climbing', 'River Rafting']"
216,Saskatoon,Saskatchewan,"['Camping', 'Boating', 'Cycling', 'Swimming']"
217,Uranium City,Saskatchewan,"['Mountaineering', 'River Rafting', 'Picnic', 'Cherry Blossom Viewing']"
218,Dawson,Yukon,"['Photography', 'Boating', 'Beach', 'Hiking/Trekking']"
219,Watson Lake,Yukon,"['Cherry Blossom Viewing', 'Swimming', 'Rock Climbing', 'Cycling']"
220,Whitehorse,Yukon,"['Cherry Blossom Viewing', 'Rock Climbing', 'Horse-riding', 'Picnic']"
