#NAME?,"<?xml version=""1.0""?><WebTableParameter xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns=""""><DataTable Code=""TABLECODE7581"" HasMetadata=""true""><Name LocaleIsoCode=""en"">Domestic Travel Survey: Activities</Name><Dimension Code=""YEAR_ENDING"" Display=""labels""><Name LocaleIsoCode=""en"">Year ending</Name><Member Code=""1"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 1999</Name></Member><Member Code=""2"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2000</Name></Member><Member Code=""3"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2000</Name></Member><Member Code=""4"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2000</Name></Member><Member Code=""5"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2000</Name></Member><Member Code=""6"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2001</Name></Member><Member Code=""7"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2001</Name></Member><Member Code=""8"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2001</Name></Member><Member Code=""9"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2001</Name></Member><Member Code=""10"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2002</Name></Member><Member Code=""11"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2002</Name></Member><Member Code=""12"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2002</Name></Member><Member Code=""13"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2002</Name></Member><Member Code=""14"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2003</Name></Member><Member Code=""15"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2003</Name></Member><Member Code=""16"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2003</Name></Member><Member Code=""17"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2003</Name></Member><Member Code=""18"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2004</Name></Member><Member Code=""19"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2004</Name></Member><Member Code=""20"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2004</Name></Member><Member Code=""21"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2004</Name></Member><Member Code=""22"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2005</Name></Member><Member Code=""23"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2005</Name></Member><Member Code=""24"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2005</Name></Member><Member Code=""25"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2005</Name></Member><Member Code=""26"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2006</Name></Member><Member Code=""27"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2006</Name></Member><Member Code=""28"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2006</Name></Member><Member Code=""29"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2006</Name></Member><Member Code=""30"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2007</Name></Member><Member Code=""31"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2007</Name></Member><Member Code=""32"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2007</Name></Member><Member Code=""33"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2007</Name></Member><Member Code=""34"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2008</Name></Member><Member Code=""35"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2008</Name></Member><Member Code=""36"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2008</Name></Member><Member Code=""37"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2008</Name></Member><Member Code=""38"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2009</Name></Member><Member Code=""39"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2009</Name></Member><Member Code=""40"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2009</Name></Member><Member Code=""41"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2009</Name></Member><Member Code=""42"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2010</Name></Member><Member Code=""43"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2010</Name></Member><Member Code=""44"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2010</Name></Member><Member Code=""45"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2010</Name></Member><Member Code=""46"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2011</Name></Member><Member Code=""47"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2011</Name></Member><Member Code=""48"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2011</Name></Member><Member Code=""49"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2011</Name></Member><Member Code=""50"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEMar 2012</Name></Member><Member Code=""51"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEJun 2012</Name></Member><Member Code=""52"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YESep 2012</Name></Member><Member Code=""53"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">YEDec 2012</Name></Member></Dimension><Dimension Code=""ACTIVITY_GROUP"" Display=""labels""><Name LocaleIsoCode=""en"">Activity group</Name><Member Code=""67"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">All</Name><ChildMember Code=""1"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Arts And Crafts</Name></ChildMember><ChildMember Code=""2"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Ballooning</Name></ChildMember><ChildMember Code=""3"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Bird Watching</Name></ChildMember><ChildMember Code=""4"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Boating</Name></ChildMember><ChildMember Code=""5"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Bungy Jumping</Name></ChildMember><ChildMember Code=""6"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Business</Name></ChildMember><ChildMember Code=""7"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Canoeing, Kayaking, Rafting</Name></ChildMember><ChildMember Code=""8"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Casinos</Name></ChildMember><ChildMember Code=""9"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Caving</Name></ChildMember><ChildMember Code=""10"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Climbing</Name></ChildMember><ChildMember Code=""11"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Convention/Conference</Name></ChildMember><ChildMember Code=""12"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Cultural Attractions</Name></ChildMember><ChildMember Code=""13"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Cycle Sports</Name></ChildMember><ChildMember Code=""14"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Dining</Name></ChildMember><ChildMember Code=""15"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Dolphin Watching</Name></ChildMember><ChildMember Code=""16"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Dont Know</Name></ChildMember><ChildMember Code=""17"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Education/Study/Language School</Name></ChildMember><ChildMember Code=""18"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Entertainment</Name></ChildMember><ChildMember Code=""19"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Farms</Name></ChildMember><ChildMember Code=""20"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Fiordland National Park</Name></ChildMember><ChildMember Code=""21"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Fishing</Name></ChildMember><ChildMember Code=""22"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Food And Wine Festival</Name></ChildMember><ChildMember Code=""23"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Garden/Floral Show</Name></ChildMember><ChildMember Code=""24"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Gardens</Name></ChildMember><ChildMember Code=""25"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Gliding</Name></ChildMember><ChildMember Code=""26"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Golf</Name></ChildMember><ChildMember Code=""27"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Heritage Attractions</Name></ChildMember><ChildMember Code=""28"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Horse Trekking/Riding</Name></ChildMember><ChildMember Code=""29"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Hunting/Shooting</Name></ChildMember><ChildMember Code=""30"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Lookouts And Viewing Platforms</Name></ChildMember><ChildMember Code=""31"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Major Art/Culture Event</Name></ChildMember><ChildMember Code=""32"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Medical Visit</Name></ChildMember><ChildMember Code=""33"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Motor Sports</Name></ChildMember><ChildMember Code=""34"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Museums And Galleries</Name></ChildMember><ChildMember Code=""35"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">None / Nothing</Name></ChildMember><ChildMember Code=""36"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Nth Is  National Parks</Name></ChildMember><ChildMember Code=""37"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Other Activities</Name></ChildMember><ChildMember Code=""38"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Other Air Activities</Name></ChildMember><ChildMember Code=""39"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Other Arts &amp; Culture Activities</Name></ChildMember><ChildMember Code=""40"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Other Attractions</Name></ChildMember><ChildMember Code=""41"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Other Business/Edctnl Activities</Name></ChildMember><ChildMember Code=""42"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Other Land Activities</Name></ChildMember><ChildMember Code=""43"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Other Major Events</Name></ChildMember><ChildMember Code=""44"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Other Scenic/Natural Attractions</Name></ChildMember><ChildMember Code=""45"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Other Sports</Name></ChildMember><ChildMember Code=""46"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Other Water Activities</Name></ChildMember><ChildMember Code=""47"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Other Wildlife Encounters</Name></ChildMember><ChildMember Code=""48"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Paraponting</Name></ChildMember><ChildMember Code=""49"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Performing Arts</Name></ChildMember><ChildMember Code=""50"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Refused To Answer</Name></ChildMember><ChildMember Code=""51"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Shopping</Name></ChildMember><ChildMember Code=""52"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Sightseeing (Air)</Name></ChildMember><ChildMember Code=""53"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Sightseeing (Land)</Name></ChildMember><ChildMember Code=""54"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Sky Diving/Parachuting</Name></ChildMember><ChildMember Code=""55"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Snow Sports</Name></ChildMember><ChildMember Code=""56"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Sporting Event</Name></ChildMember><ChildMember Code=""57"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Sth Is  National Parks</Name></ChildMember><ChildMember Code=""58"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Swimming</Name></ChildMember><ChildMember Code=""59"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Theme And Leisure Parks</Name></ChildMember><ChildMember Code=""60"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Visiting Friends And Relatives</Name></ChildMember><ChildMember Code=""61"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Volcanic/Geothermal Attractions</Name></ChildMember><ChildMember Code=""62"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Walking And Trekking</Name></ChildMember><ChildMember Code=""63"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Whale Watching</Name></ChildMember><ChildMember Code=""64"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Wineries</Name></ChildMember><ChildMember Code=""65"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Working Holiday</Name></ChildMember><ChildMember Code=""66"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Zoos/Wildlife/Marine Parks</Name></ChildMember></Member></Dimension><Tabulation Axis=""horizontal""><Dimension Code=""ACTIVITY_GROUP"" /></Tabulation><Tabulation Axis=""vertical""><Dimension Code=""YEAR_ENDING"" /></Tabulation><Tabulation Axis=""page"" /><Formatting><Labels LocaleIsoCode=""en"" /><Power>0</Power><Decimals>-1</Decimals><SkipEmptyLines>false</SkipEmptyLines><FullyFillPage>false</FullyFillPage><SkipEmptyCols>false</SkipEmptyCols><SkipLineHierarchy>true</SkipLineHierarchy><SkipColHierarchy>true</SkipColHierarchy><Page>1</Page></Formatting></DataTable><Format><ShowEmptyAxes>true</ShowEmptyAxes><Page>1</Page><EnableSort>true</EnableSort><IncludeFlagColumn>false</IncludeFlagColumn><IncludeTimeSeriesId>false</IncludeTimeSeriesId><DoBarChart>false</DoBarChart><FreezePanes>false</FreezePanes><MaxBarChartLen>65</MaxBarChartLen></Format><Query><AbsoluteUri>http://nzdotstat.stats.govt.nz/wbos/View.aspx?QueryId=&amp;QueryType=Public&amp;Lang=en</AbsoluteUri></Query></WebTableParameter>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dataset: Domestic Travel Survey: Activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity group,,All,  Arts And Crafts,  Ballooning,  Bird Watching,  Boating,  Bungy Jumping,  Business,"  Canoeing, Kayaking, Rafting",  Casinos,  Caving,  Climbing,  Convention/Conference,  Cultural Attractions,  Cycle Sports,  Dining,  Dolphin Watching,  Dont Know,  Education/Study/Language School,  Entertainment,  Farms,  Fiordland National Park,  Fishing,  Food And Wine Festival,  Garden/Floral Show,  Gardens,  Gliding,  Golf,  Heritage Attractions,  Horse Trekking/Riding,  Hunting/Shooting,  Lookouts And Viewing Platforms,  Major Art/Culture Event,  Medical Visit,  Motor Sports,  Museums And Galleries,  None / Nothing,  Nth Is  National Parks,  Other Activities,  Other Air Activities,  Other Arts & Culture Activities,  Other Attractions,  Other Business/Edctnl Activities,  Other Land Activities,  Other Major Events,  Other Scenic/Natural Attractions,  Other Sports,  Other Water Activities,  Other Wildlife Encounters,  Paraponting,  Performing Arts,  Refused To Answer,  Shopping,  Sightseeing (Air),  Sightseeing (Land),  Sky Diving/Parachuting,  Snow Sports,  Sporting Event,  Sth Is  National Parks,  Swimming,  Theme And Leisure Parks,  Visiting Friends And Relatives,  Volcanic/Geothermal Attractions,  Walking And Trekking,  Whale Watching,  Wineries,  Working Holiday,  Zoos/Wildlife/Marine Parks
Year ending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEDec 1999,,121845253,667946,..,..,928256,69253,2968026,319354,289289,..,213718,511216,56383,286096,18834606,67236,106440,537290,4012933,598863,..,2163071,..,..,610799,..,1237653,360188,148117,362180,201640,..,..,156847,1500018,9222863,..,3904723,..,60711,20657,55779,301289,..,4835062,1414118,1380916,320074,..,367114,24578,14413387,126338,10510252,38285,496584,183232,3812,4071946,1043215,22299272,1789756,6130684,29179,445394,614084,534529
YEMar 2000,,127882379,643659,..,..,1070367,92241,4319882,392227,338761,..,312480,501020,93547,337007,20127309,81572,70315,521027,4288193,512562,..,2531485,..,..,635190,..,1172327,343698,158747,355665,286682,..,..,151647,1485975,7897213,..,3788255,..,65557,30663,53744,260169,..,5058595,1468122,1664233,305257,..,402572,24578,15028186,68462,11222760,34388,496549,632946,18933,3666958,1082273,24047805,1716958,6332310,48375,468666,599859,574409
YEJun 2000,,128344860,579617,..,..,1024062,121341,5483662,364453,278181,..,255532,430653,106421,307598,20981344,75439,34200,448263,4584193,568239,..,2546715,..,..,737037,..,1169245,292832,207848,372827,263363,..,..,150623,1454432,6019330,..,3662440,..,45801,30446,71222,229968,..,4778093,1517625,1744241,413644,..,455662,42914,14921788,51758,11913995,14485,488158,687546,20808,3583809,1081805,24120766,1675394,6285557,49062,502502,554539,543384
YESep 2000,,127948295,578584,..,..,991386,128037,6633868,336143,308936,..,274787,488650,95982,239274,20890318,76341,29206,558194,4511303,642569,..,2487776,..,..,713910,..,1053001,244352,210482,385231,230295,..,..,174332,1420178,4830335,..,3828731,..,61184,38649,105464,266742,..,4615417,1758668,1863868,414743,..,450395,42914,14556004,77547,11647498,12164,523990,737263,20808,3448440,1148406,23962314,1579640,6475634,58787,596728,454498,668327
YEDec 2000,,122499731,606480,..,..,972934,154919,7617034,334065,269899,..,260562,568144,139293,259799,20301012,60196,22176,531272,4348585,533033,..,2523458,..,..,616291,..,922832,222359,217581,368286,228497,..,..,199238,1344712,3504931,..,3490548,..,86721,32024,97100,252145,..,4226492,1939689,1688704,417729,..,574811,53941,13962272,84228,10762626,41512,492030,574163,22895,2849597,1219394,23285880,1515135,5875603,50559,614868,516708,644767
YEMar 2001,,125791708,551716,..,..,780250,102684,7516431,511673,232787,..,186121,545110,253174,363468,21333803,23180,15424,509351,4438909,646134,..,2586889,..,..,615990,..,866539,368980,146292,392827,128318,..,..,243548,1379268,3579158,..,3411906,..,143879,18042,93185,213915,..,4666669,2189475,1615107,428514,..,512183,53941,14632389,62480,11042112,40245,536560,138416,15141,3481722,1577572,22698410,1551639,6164635,40055,627025,643772,874692
YEJun 2001,,123666572,636782,..,..,794568,106063,7304585,510903,235344,..,177004,769495,282620,387104,20638699,35800,79580,640025,4287967,649111,..,2485450,..,..,506956,..,814918,366176,85109,371645,147671,..,..,208503,1444840,3782704,..,3267525,..,145913,22799,109562,208227,..,4807225,2437967,1442295,342705,..,465568,24797,14730893,70397,10156817,85530,528046,88582,10578,3399123,1460201,22000010,1500951,6278592,33080,674299,641783,983488
YESep 2001,,121760434,630862,..,..,813260,98949,7456218,508623,207631,..,177543,720454,251057,400391,20237023,31603,83476,610841,4237935,642810,..,2356712,..,..,475832,..,798704,355738,86317,446539,156896,..,..,223915,1512662,3382761,..,3474509,..,132156,23892,75320,178113,..,4924767,2287699,1302994,286886,..,601013,24797,14422382,35170,10058753,82995,701599,30220,16922,3367524,1434290,21921265,1522907,5888029,18165,632558,594601,816158
