YEDec 2001,,120847799,573633,..,..,793508,76809,7026928,482457,229746,..,116877,590496,229210,453721,19330776,30690,121599,629754,4231598,610549,..,2166367,..,..,505822,..,1098255,347417,140679,450428,170750,..,..,209820,1520086,4887100,..,3817360,..,90015,25630,77103,202676,..,5275433,2151764,1376471,275627,..,550257,21740,13542335,36793,9977353,74835,676419,22468,14834,3419917,1326561,21617984,1504541,5920515,18919,643748,404176,757248
YEMar 2002,,108202687,552271,..,..,854520,86064,6914262,337459,194167,..,161747,665919,126238,413168,15949513,69662,154282,492003,3693695,571220,..,1832881,..,..,574663,..,1157345,132337,194009,469119,194254,..,..,195812,1495595,6223841,..,3860487,..,94176,49637,83439,214606,..,4228544,1692744,1125819,279045,..,607489,25482,11556064,30911,8437907,87057,625147,60865,9397,2657653,950564,19894592,1390231,5095817,85016,647384,271402,435166
YEJun 2002,,105642330,361495,..,..,803408,76642,7535388,350356,212514,..,206602,521419,98244,440599,14948824,84573,81869,374077,3528997,493885,..,1819797,..,..,726405,..,1214974,91252,210250,451359,180451,..,..,277538,1428097,7708521,..,3907786,..,79538,40300,49584,233298,..,4140778,1428382,1173257,251030,..,709640,25482,10723224,16625,8454470,36676,636456,56099,14096,2594288,989527,18662953,1511484,4303213,87734,688259,195482,405133
YESep 2002,,107344117,274797,..,..,876161,96133,7351613,358961,216126,..,206198,439415,137344,410862,14628983,127601,77973,345212,3438856,448148,..,2053666,..,..,696491,..,1309712,108453,177527,424289,201921,..,..,250749,1374974,9380353,..,3688708,..,80241,47925,75429,272776,..,4025368,1288125,1220099,321175,..,679522,28002,11487969,19598,8586661,36112,535563,56099,11322,2667709,1016767,18334007,1484706,4605732,90014,630948,169150,471870
YEDec 2002,,109519597,230681,..,..,942925,109681,7148257,354111,253851,..,209303,484474,142889,380127,15318900,145853,81646,279278,3730614,610328,..,2048759,..,..,768601,..,1091839,187286,178057,428536,214280,..,..,242048,1499597,9611291,..,4121806,..,80266,64164,42126,226065,..,3952438,1178611,1103339,291518,..,800344,13351,12167594,22509,8543059,14924,631593,115093,17106,2977516,1096832,17768636,1372577,4850738,85681,566703,211309,510490
YEMar 2003,,111535849,326740,..,..,1205367,113689,6928502,296226,269020,..,133344,384814,131298,356225,16737877,128208,46140,320419,3776401,735131,..,2178361,..,..,639466,..,1050747,232946,193386,331250,198512,..,..,172473,1492524,9097911,..,4948704,..,52137,54740,33844,246941,..,3931003,1277012,1038552,244711,..,797273,14735,12632677,33324,8887195,40105,658331,167030,28677,2894646,1196533,17428128,1315334,4952543,27950,494824,169044,492877
YEJun 2003,,111366153,458673,..,..,1279235,82477,6412036,309652,288705,..,103245,409116,174571,353551,17400756,101711,47756,302014,3620121,836132,..,2243072,..,..,504650,..,864529,229299,183146,293613,201910,..,..,110726,1504069,8314598,..,5207861,..,55767,56383,36416,218001,..,4032050,1259757,1019641,294483,..,761473,28914,12965592,37602,8809073,57200,647503,175897,28073,2924092,1297243,17172260,1224062,5420216,22789,419566,194399,370479
YESep 2003,,106939734,498741,..,..,1168168,59667,6246110,306452,307726,..,70957,496368,199488,415618,17279918,58683,47756,266382,3445107,870985,..,1959830,..,..,589081,..,826210,210514,201447,259369,167933,..,..,117447,1594078,7475161,..,5275996,..,69735,34750,23166,195812,..,4038755,1300501,976312,244262,..,689775,26394,11990224,63788,8385429,58496,559798,175897,24504,2883921,1296035,16318306,1209872,4844635,21744,433463,222029,436943
YEDec 2003,,103787237,519449,..,..,1020115,44505,6567316,272415,257081,..,124416,444687,195216,408715,17632957,40431,26576,226453,3040453,697172,..,1812373,..,..,443235,..,777237,136464,160869,187142,131660,..,..,94595,1465109,5819728,..,6147884,..,194436,16225,23166,200676,..,3700536,1236531,962576,266936,..,597823,19306,11722216,77868,8476140,59378,514212,113168,25497,2495627,1176680,16732122,1236660,4209166,25458,414392,165543,430646
YEMar 2004,,95079673,340005,..,..,711060,43643,6149561,327593,279626,..,150123,464431,166051,422233,16351978,16895,26576,251823,2717122,434674,..,1511453,..,..,490816,..,652567,222910,135056,214443,108490,..,..,100950,1413091,5339043,..,5391518,..,170216,8049,23354,307505,..,3392126,1218615,745084,234337,..,748868,36342,11051330,61961,7472984,24328,492084,8867,11381,1800191,1061286,15760134,1209818,3701529,16820,415467,222668,450599
YEJun 2004,,92443496,309808,..,..,616870,58264,6017289,315101,248255,..,121385,382376,117544,410130,16025399,6598,25595,185592,2621200,473643,..,1291627,..,..,466191,..,657455,368022,156172,245946,92995,..,..,86438,1350060,5444135,..,5215539,..,303390,13008,20782,318924,..,3338334,1237000,739456,204677,..,733925,22163,10960954,72514,7209017,34344,488016,..,16893,1655605,949830,15246885,1059629,3391782,18158,350363,239050,509167
YESep 2004,,90609612,355072,..,..,604123,54672,5911449,309671,206290,..,166161,369435,71833,382748,15979455,6598,25595,161435,2488156,460158,..,1331493,..,..,385847,..,549750,360040,140368,225611,135669,..,..,71152,1308809,5127706,..,4994591,..,298584,22211,16056,278507,..,3110122,1131005,738912,204590,..,778158,22163,11194434,50381,7147113,31858,571530,..,27559,1605318,802325,15144093,965407,3212347,22841,329404,266533,454277
YEDec 2004,,89840729,432031,..,..,612560,57592,5766622,311505,327628,..,115231,459153,59002,522523,14792361,20613,35286,215948,2405871,416714,..,1426369,..,..,379365,..,520537,380109,140764,224149,116016,..,..,116490,1368791,5668796,..,3375135,..,228835,37727,16056,282327,..,3336072,1252295,705126,186875,..,760030,22163,11420444,32615,7302848,30977,584368,..,27266,1751268,842619,15234215,943687,3379793,23896,332018,341125,498922
YEMar 2005,,92065028,636062,..,..,560605,48124,6054657,241822,346624,..,121839,528704,57229,460182,15119962,57785,128831,179132,2379928,441121,..,1597286,..,..,283133,..,510545,264303,159805,220208,111550,..,..,117983,1328161,5862562,..,3244714,..,241206,40025,8715,148066,..,3422987,1142084,828692,158255,..,604210,..,12047923,40421,7345595,31800,624208,..,30345,2005229,992438,15932258,910057,3316797,18889,325535,328251,458185
YEJun 2005,,90937707,553154,..,..,526790,35920,6005382,277584,375380,..,143724,779504,96601,390723,14334694,58780,135724,195684,2359822,420920,..,1745560,..,..,285287,..,497913,113282,144161,201628,124162,..,..,103143,1357274,5435485,..,3182468,..,118432,37299,83990,105505,..,3495017,972054,759195,235829,..,668344,..,11625380,54414,7408976,17744,644267,..,32268,2102949,1188047,16099345,1038169,3142447,20372,286383,352659,567878
YESep 2005,,92797210,510389,..,..,563525,29378,6301619,259839,463489,..,109195,880933,97016,400013,14719509,61724,142991,255762,2498576,441612,..,1793100,..,..,292828,..,595287,100123,139319,233243,114459,..,..,106346,1245189,5712906,..,3258833,..,166125,28096,76121,84910,..,3572385,1006735,743701,209930,..,657397,1665,11723088,51925,7330607,17744,351531,..,21602,2134049,1283312,16411843,1112761,3210815,14454,280740,424733,553739
YEDec 2005,,89975481,441789,..,17996,547042,22278,6330997,260011,359911,4343,109828,811518,87626,352535,14747345,78204,759593,219216,2344339,453409,..,1840782,44107,82797,333811,..,750302,157519,92045,225069,142139,49745,128937,221327,1233033,6289491,..,2594042,2117,132109,65136,77803,223141,57935,3374880,1138053,707112,215092,..,595484,10892,10904387,47523,6696539,17744,301513,39588,15117,1956059,1144260,14446280,1076863,3433798,9684,280944,351948,520355
YEMar 2006,,85810664,217933,..,60550,524813,14295,6570807,205647,344251,8576,98448,691278,125881,330178,14067621,45332,1205465,298734,2174880,405773,2714,1555150,130313,105875,424456,26192,758014,159568,51466,222365,136389,68017,405230,343998,1176807,6390607,2696,1693918,2117,146956,303134,127360,477628,164078,3300169,1349843,736655,238642,..,489629,21534,10007144,65933,6356911,21460,283595,80608,11530,1406251,891565,12544275,1071919,3526187,5081,260161,331093,544968
YEJun 2006,,84051401,234101,1392,66249,500741,43573,6387306,201260,270566,8576,110245,419525,159683,376003,14375733,55188,1541974,421259,1868770,291260,8433,1451575,148266,112235,428078,29996,721220,210634,35384,244768,130131,107978,536399,491342,1169057,7078953,36238,943763,3261,170563,414246,86077,518657,302116,3176794,1532895,745790,123399,5591,380938,21534,10014091,46894,6015002,8403,314867,101370,21977,1365574,510531,11391847,942958,3618800,4811,340343,216501,437715
YESep 2006,,82765677,192665,1392,68601,475030,50305,6200818,204437,182284,15500,109713,337237,154491,419344,13778021,52244,1845047,362051,1758957,256451,14389,1468211,154418,122135,443447,37126,706192,217976,37922,232607,84988,131657,597472,552234,1142247,8235857,39694,263153,3261,131153,568891,89145,585392,327795,3367599,1884088,781205,120043,5591,341113,26061,9738335,44920,5857017,13858,528404,104135,34195,1381884,340621,9947073,771180,3884229,4811,335721,109085,492559
YEDec 2006,,85315503,210512,1392,69131,465506,49763,6384853,236434,153099,13189,137263,321362,179131,305781,14513857,37498,1547825,400781,1712300,277914,14389,1456774,123669,153896,351672,37126,658620,193316,73052,247280,64530,164220,757852,464513,1151704,8257340,41000,223823,1144,144379,647671,93647,539858,419343,3751057,1979259,827291,210040,9251,472435,20017,10613547,48479,5628607,13858,536680,73895,35599,1442111,468001,10153876,867142,3864123,4811,347028,109478,540511
YEMar 2007,,86098245,159812,1392,95095,586963,106537,5896821,407798,119305,17222,130263,317191,148059,339769,14748056,84752,1317282,351516,1789139,294972,11675,1432072,95424,148043,388207,22712,658547,191969,152589,249173,75053,170096,566111,420778,1186539,8880517,41331,240546,4568,177167,652444,61190,393727,499697,4456944,1919046,746662,200733,9251,486495,9376,10562485,29736,5726224,47757,518420,73199,66540,1445346,407522,9972544,913946,3846380,2552,372115,105560,547294
YEJun 2007,,86903789,220255,..,116317,617901,85697,5879906,394628,154675,17222,121441,376924,129712,383149,14905657,76025,1182822,262536,1926682,325368,7158,1523484,98725,141684,373576,18908,762368,153932,186642,230704,51159,143903,599229,341523,1073366,9066256,8598,197668,3423,175217,662353,50081,439567,436960,4631385,2056360,863012,194895,9021,538372,9376,10562005,27331,5435573,51431,477026,83301,47863,1480631,437822,10270134,975646,3822789,..,359876,103547,542991
YESep 2007,,86085582,205320,..,119167,676468,87398,5554962,392065,156710,10298,130101,353643,134474,335953,15177448,122923,1012087,239363,1929839,316440,11303,1490922,100328,134999,447108,11778,785244,141590,206841,193891,69033,124169,741731,320852,1123821,8894435,28080,241506,12758,177536,618279,47014,502014,453911,4547839,1771827,825077,184520,12128,617101,3184,10178933,27992,5649496,55826,456219,135442,39937,1443509,415656,10451185,1113769,3391533,6325,396077,95854,432351
YEDec 2007,,80744574,148602,..,105477,672977,92896,4677242,388550,156159,11321,139422,393880,107197,341334,13653784,124311,816949,209421,1778760,261768,20322,1447861,103170,78672,439506,11778,662835,87420,214545,182572,79013,89150,529822,346045,1080585,9184216,37596,281056,12758,162947,595837,57152,534937,394610,4529680,1634434,758044,77978,12022,586561,1851,8927125,27974,6003604,55826,450337,222940,38533,1413868,284621,10046226,967111,3052805,18866,421372,129984,368360
YEMar 2008,,77787836,148141,..,54129,476221,37951,4413424,291893,155341,14090,146589,408715,91441,368214,13504863,71340,701126,158180,1635251,303600,36126,1481984,89847,71400,411776,6058,630835,77955,143151,213448,83057,92308,525779,380601,973463,8901642,45582,289365,10492,133779,396281,42464,509889,379829,4067996,1663056,735229,44290,12022,597546,1851,8736703,27301,5547720,25061,455835,267197,11664,1482459,356884,10039495,953597,2911860,18866,363302,109102,451178
YEJun 2008,,78497095,53775,..,80539,504126,34209,4690665,308879,140685,66048,138650,369700,82461,324757,13892162,96000,698394,260528,1602663,240053,34924,1465145,71054,75796,426417,13634,561372,200611,147332,224480,93805,111894,583907,325302,996047,8390017,50762,304008,29450,115003,414582,23353,534521,398594,3947186,1584162,733801,52107,8891,694377,1851,8737104,25912,5392367,52847,480817,259318,8363,1442967,362378,10749902,944624,2899558,18866,400152,111495,411746
YESep 2008,,79347947,63204,..,97892,426931,29613,4790833,301596,146905,71992,132110,499820,83846,352542,14630310,49102,715173,292380,1517632,208362,24823,1450004,68626,143891,364160,18240,442521,225665,120827,267897,89801,107950,538845,309645,1032294,7892394,38907,512797,20115,111850,446209,27582,511076,418020,3967362,1939544,762044,45782,7358,629400,1851,8941850,28107,4988695,42997,406314,296481,41293,1453031,325443,10724514,900115,3315046,19773,354714,155210,406638
YEDec 2008,,85828855,61445,..,101508,432146,23170,5081740,318480,166027,68937,120890,561509,115382,405458,16524848,34230,558150,288839,1663349,256047,21515,1664015,86320,101379,352436,18240,530072,258347,100465,370952,78439,62466,744160,327547,1070696,7404460,28086,1304365,24710,122687,684035,120693,495260,400928,4110014,2079449,815688,61218,3804,560507,3331,9729141,21439,4770956,45472,408129,253345,94631,1536077,323145,12206758,1077165,3691513,16850,308090,126352,431350
YEMar 2009,,93418330,73472,1239,142434,572829,40081,5117479,314337,162536,87922,116152,669636,155649,449649,17730612,52469,365100,321575,1899896,173699,5711,1973603,94802,156176,323934,19709,532015,269299,191617,356767,79420,49396,887230,303924,1196341,7632360,17073,1683590,38874,110136,1031070,265942,489467,371705,4613908,2294121,1035849,64321,6223,566684,3331,10431280,16148,5069422,43701,404996,289401,101218,1791260,274628,13689128,1095543,4276944,23204,367396,125562,307138
YEJun 2009,,95224897,101940,1239,131585,559349,32782,4908458,274902,152064,38930,107917,731594,124091,517411,17466381,35058,156384,308010,1975293,201048,5711,1901408,103442,163675,340071,12134,530295,170954,189655,450203,79720,16043,935644,377152,1242972,7771235,11083,1840443,22250,132032,1253442,337584,507315,330317,4733073,2480545,961895,67968,3993,445030,3331,10923015,20260,5429610,13946,393092,367773,108116,1865794,241005,13929575,1212473,4593957,23204,369732,143158,345138
YESep 2009,,98118679,110156,1239,136396,550707,47346,5434517,302296,139277,33770,105762,634757,104291,531708,17105853,35058,..,310554,2088566,211442,5711,1990915,119162,120804,329891,9391,618950,150428,195838,498147,87478,44034,982854,486225,1186048,7391619,..,1692135,28488,177330,1539773,360968,510413,323236,5034452,2794008,917360,93479,2419,457349,3331,11208278,16448,5846462,38978,528085,327742,71679,1873723,268058,15130964,1257092,4615986,22742,407364,115987,353164
YEDec 2009,,97879019,103153,1239,173822,582146,47789,5881866,269916,167939,39380,99832,615445,119214,570222,16690422,58350,..,352864,2081131,176498,..,1820846,94827,164408,456091,9391,550033,192578,209170,440701,113798,56592,976859,457641,1318825,6900983,..,886793,26842,184024,1776477,382851,503032,315030,5023348,2793848,889277,94847,2419,528186,..,11427712,24786,6007500,36502,569022,295749,23361,2004962,291549,15157721,1143770,4779810,20229,450758,102266,342382
YEMar 2010,,96500192,120257,..,161629,611298,29050,6180676,316915,204606,23623,81944,558475,94113,532165,16483026,46237,..,446584,2048967,168902,1575,1716955,65840,152379,431711,1864,525916,230216,153705,444670,128363,48336,896399,498538,1292795,6251837,..,448528,19961,190818,1968372,278501,656507,304232,4840427,2757521,869586,123823,15287,677454,..,11148165,29117,6368599,30784,561436,266077,22022,2040992,232674,14863535,1053873,4913299,23994,421400,98333,325315
YEJun 2010,,98696600,140799,..,226823,639651,27473,6712108,326520,234902,29746,91622,499124,83228,533168,17287439,38865,..,368059,1998546,213859,2509,1925982,66075,143343,404620,1864,583425,252114,127570,344078,126142,48336,854755,455304,1432230,6297030,2153,293588,20048,182541,1941716,298327,625117,398796,4941780,2777823,893727,140307,15287,669037,..,11012425,39235,6741436,29079,561234,251140,23611,2000720,219336,14836741,897787,5407269,31602,434565,89297,403566
YESep 2010,,93166584,113356,..,216106,637641,21174,6365563,309367,239344,30565,85513,469361,107963,471462,16280248,38865,..,363471,1808492,188427,2509,1843522,58555,126841,399858,4788,525947,249174,165558,275260,104526,32909,774971,328204,1383198,6263875,2153,203714,18891,154538,1775417,316909,637996,349554,4594803,2452586,989646,114590,15287,602651,..,10085741,35876,6405845,17120,399434,304358,23926,2080924,232263,13848993,868077,5283379,25555,448607,71633,519505
YEDec 2010,,94464102,122807,..,216559,638297,29486,6534453,348509,225290,34499,74779,412019,78645,437108,16987038,20111,..,382850,1880991,223200,4029,1889242,57489,97508,342969,4788,484925,235908,159610,358610,101748,43755,636401,380762,1374578,6442849,11133,181483,23445,162172,1570012,244805,597631,315777,4857042,2615892,1106379,108119,19875,714592,..,9970185,66190,6498402,74166,383984,340447,26062,2019170,195445,13501533,856943,5606181,18450,470341,87730,558704
YEMar 2011,,97077300,110265,..,210751,523454,35634,7185995,320635,173897,24764,98958,402506,88958,416504,17889117,21035,..,294659,1871690,246860,8289,1702509,61897,54413,401161,4788,563328,211906,142085,345463,145465,80884,777467,330187,1471828,7015161,11133,163162,23187,192736,1542016,257105,399065,274691,5280683,2685448,1084490,88467,6538,574348,..,10316691,65462,6339318,118699,385866,287908,37276,2088413,241865,13653706,849357,5657744,14901,531579,107947,564985
YEJun 2011,,93245689,57751,..,128419,483703,40660,7177722,299615,139083,15676,81542,453574,94304,343150,17151130,21466,..,296415,1916989,192777,7354,1472771,56816,63166,460156,4788,598813,193807,167666,404520,159656,89045,713762,344125,1258743,7114863,21697,160719,52750,191021,1568259,278486,323119,191372,4993735,2570208,1072363,90953,6538,605538,..,10047594,53523,5528948,120874,381268,272571,28789,2155287,326156,13195348,939705,5042057,8806,466305,112400,435274
YESep 2011,,98818048,98362,1698,151386,513409,38917,7705707,297999,121058,14073,97986,464781,106652,440726,18540561,21466,..,328944,2019237,235875,12997,1494976,48322,55035,475909,..,622873,193867,138377,456542,168654,83718,886109,366974,1336533,7484257,21697,178952,68088,208355,1752082,472700,259522,314333,5120451,2781177,1067912,97664,6538,623618,..,11058784,67487,5688899,107800,404994,325743,27691,2104171,315774,13383668,986868,5471263,8082,430079,115739,323939
YEDec 2011,,101522243,95179,1698,135258,431523,29164,8177424,272732,103178,15688,101337,502152,112291,471892,18226305,60294,..,319197,2078168,220020,13371,1593851,50782,49574,522717,..,646161,182567,188510,477324,150277,70243,956856,346261,1259235,7640677,14614,407665,65693,212063,1866315,565361,302045,453156,5157633,2923272,1049981,132604,9195,481306,..,11622113,32707,5783310,65169,387262,425227,20535,2004864,414250,14314217,1006334,5409306,50459,380915,136046,326720
YEMar 2012,,101577933,90184,2908,171078,496339,47398,7963248,302011,133291,22918,88768,472495,95701,610236,17874639,68177,..,372566,2127146,238367,13433,1741658,53215,76021,490380,..,546075,266161,180655,487142,113791,43752,934533,408845,1332862,7297691,30908,473223,65199,219437,1820915,642657,404709,459102,5383453,2887772,1005892,154599,9609,575334,1519,11748189,33737,5864886,32578,414660,450938,3772,1789316,478837,13853999,1196795,5414515,48157,352911,151454,445174
YEJun 2012,,107453970,92881,2908,166096,558603,43977,8208435,352582,151152,31553,178897,501680,115380,664805,18977180,69306,..,408983,2240161,320025,17056,1862345,54115,95124,470018,8219,531400,293673,203358,469692,171323,44020,1080186,437055,1442535,6924902,22623,565711,46483,227743,1847480,634545,508884,469337,5862131,3143564,1058679,155897,9609,658128,1519,12043275,25452,6357095,30404,416536,451441,8577,1877806,653814,15063260,1214105,5837407,48400,352680,202849,468913
YESep 2012,,107186512,90770,1210,156510,534105,41439,7859610,379460,157119,40032,175926,434438,89968,623378,19326279,71035,..,372190,2229111,305830,11414,1847763,51644,109794,558503,8219,542212,328318,207659,506931,189757,59302,1054896,449560,1440071,6453789,22623,545189,31510,192917,1706121,515227,560361,378037,5867155,3029086,980674,165825,9609,737161,1519,12168044,32777,6361519,32051,525815,352823,50651,1848564,688311,15478258,1242607,5753562,58301,389210,191647,561115
YEDec 2012,,97526404,138101,2424,167646,538667,63728,6653369,362357,133017,29891,161691,335931,81704,576889,17732044,41104,..,289045,1964346,316239,9520,1548838,80834,168307,505246,18014,534963,288511,155996,425331,183902,69002,917762,392538,1420470,7088284,33874,383753,26402,155900,1450651,416141,470742,272998,5306847,2581379,860180,127885,4171,761478,1519,10948474,31469,6006757,46552,505910,237158,72851,1820459,699819,13208663,1189223,5450593,15925,374342,166980,501598
data extracted on 15 Oct 2022 18:34 UTC (GMT) from NZ.Stat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
